date_time,count,speed1,speed2
2020-07-15 21:30:00,114,70,70
2020-07-15 21:45:00,93,70,70
2020-07-15 22:00:00,104,69,70
2020-07-15 22:15:00,102,71,71
2020-07-15 22:30:00,110,71,71
2020-07-15 22:45:00,107,72,72
2020-07-15 23:00:00,83,71,71
2020-07-15 23:15:00,60,71,72
2020-07-15 23:30:00,71,73,74
2020-07-15 23:45:00,71,75,74
2020-07-16 00:00:00,55,73,75
2020-07-16 00:15:00,58,75.5,75
2020-07-16 00:30:00,43,73,74
2020-07-16 00:45:00,52,74,74
2020-07-16 01:00:00,38,75,77
2020-07-16 01:15:00,30,79,79
2020-07-16 01:30:00,24,79,79
2020-07-16 01:45:00,34,78.5,77
2020-07-16 02:00:00,20,72.5,72
2020-07-16 02:15:00,19,71,77
2020-07-16 02:30:00,16,83,82
2020-07-16 02:45:00,21,81,79
2020-07-16 03:00:00,13,76,76.5
2020-07-16 03:15:00,9,77,76.5
2020-07-16 03:30:00,9,75,74
2020-07-16 03:45:00,10,73.5,73
2020-07-16 04:00:00,5,70,77.5
2020-07-16 04:15:00,13,82,82
2020-07-16 04:30:00,14,83.5,80
2020-07-16 04:45:00,17,80,83.5
2020-07-16 05:00:00,11,89,86
2020-07-16 05:15:00,12,81.5,81.5
2020-07-16 05:30:00,20,81.5,81
2020-07-16 05:45:00,25,81,79.5
2020-07-16 06:00:00,35,79,79.5
2020-07-16 06:15:00,41,80,76.5
2020-07-16 06:30:00,53,76,78
2020-07-16 06:45:00,68,78.5,78
2020-07-16 07:00:00,68,78,78
2020-07-16 07:15:00,93,77,78
2020-07-16 07:30:00,112,78,78
2020-07-16 07:45:00,105,78,76
2020-07-16 08:00:00,100,75.5,74
2020-07-16 08:15:00,135,72,74
2020-07-16 08:30:00,139,75,74
2020-07-16 08:45:00,141,73,73
2020-07-16 09:00:00,144,74,72
2020-07-16 09:15:00,138,70,70
2020-07-16 09:30:00,147,70,70
2020-07-16 09:45:00,148,70,70
2020-07-16 10:00:00,162,69.5,70
2020-07-16 10:15:00,166,71,71
2020-07-16 10:30:00,157,71,69
2020-07-16 10:45:00,186,67,70
2020-07-16 11:00:00,146,73.5,73
2020-07-16 11:15:00,146,73,71
2020-07-16 11:30:00,178,69,70
2020-07-16 11:45:00,187,71,71
2020-07-16 12:00:00,165,70,70
2020-07-16 12:15:00,181,70,70
2020-07-16 12:30:00,135,71,71
2020-07-16 12:45:00,165,71,70
2020-07-16 13:00:00,135,69,70
2020-07-16 13:15:00,122,72,72
2020-07-16 13:30:00,122,72,73
2020-07-16 13:45:00,104,74,75
2020-07-16 14:00:00,85,75,75
2020-07-16 14:15:00,126,74,73
2020-07-16 14:30:00,143,73,73
2020-07-16 14:45:00,127,73,73
2020-07-16 15:00:00,93,73,75
2020-07-16 15:15:00,131,76,76
2020-07-16 15:30:00,149,75,76.5
2020-07-16 15:45:00,129,77,77
2020-07-16 16:00:00,158,77,76
2020-07-16 16:15:00,135,76,75
2020-07-16 16:30:00,155,75,75
2020-07-16 16:45:00,148,75,75
2020-07-16 17:00:00,156,75,75
2020-07-16 17:15:00,163,74,75
2020-07-16 17:30:00,181,75,75
2020-07-16 17:45:00,140,75,75
2020-07-16 18:00:00,150,74,73
2020-07-16 18:15:00,153,73,72
2020-07-16 18:30:00,176,71,71
2020-07-16 18:45:00,183,71,71
2020-07-16 19:00:00,204,71,72
2020-07-16 19:15:00,180,72,71
2020-07-16 19:30:00,174,70,70
2020-07-16 19:45:00,160,69.5,70
2020-07-16 20:00:00,172,71,70
2020-07-16 20:15:00,141,70,67
2020-07-16 20:30:00,151,65,64
2020-07-16 20:45:00,147,63,65
2020-07-16 21:00:00,144,66,66.5
2020-07-16 21:15:00,126,67,67
2020-07-16 21:30:00,122,67,67.5
2020-07-16 21:45:00,108,68,69
2020-07-16 22:00:00,99,70,70
2020-07-16 22:15:00,97,69,69
2020-07-16 22:30:00,84,69,70
2020-07-16 22:45:00,89,73,73
2020-07-16 23:00:00,82,72.5,72.5
2020-07-16 23:15:00,78,72.5,73
2020-07-16 23:30:00,71,73,73
2020-07-16 23:45:00,77,73,72
2020-07-17 00:00:00,80,72,74.5
2020-07-17 00:15:00,66,75.5,76
2020-07-17 00:30:00,57,76,76
2020-07-17 00:45:00,60,75.5,76
2020-07-17 01:00:00,46,78,77
2020-07-17 01:15:00,37,74,76
2020-07-17 01:30:00,41,76,77
2020-07-17 01:45:00,31,77,77.5
2020-07-17 02:00:00,25,78,76
2020-07-17 02:15:00,22,73.5,77.5
2020-07-17 02:30:00,32,80.5,79.5
2020-07-17 02:45:00,16,76,78
2020-07-17 03:00:00,21,81,82
2020-07-17 03:15:00,14,82,82
2020-07-17 03:30:00,19,77,79
2020-07-17 03:45:00,16,81,79
2020-07-17 04:00:00,6,78.5,78
2020-07-17 04:15:00,11,75,75
2020-07-17 04:30:00,13,75,76
2020-07-17 04:45:00,4,81.5,77
2020-07-17 05:00:00,16,76.5,77
2020-07-17 05:15:00,6,82.5,82.5
2020-07-17 05:30:00,10,81.5,83
2020-07-17 05:45:00,13,83,84
2020-07-17 06:00:00,24,84,82
2020-07-17 06:15:00,27,79,81
2020-07-17 06:30:00,28,82,84
2020-07-17 06:45:00,30,85,84
2020-07-17 07:00:00,29,84,82
2020-07-17 07:15:00,28,79.5,80
2020-07-17 07:30:00,37,82,81
2020-07-17 07:45:00,38,81,80
2020-07-17 08:00:00,42,78,79
2020-07-17 08:15:00,46,81,82
2020-07-17 08:30:00,45,84,82
2020-07-17 08:45:00,53,80,80
2020-07-17 09:00:00,45,79,80
2020-07-17 09:15:00,44,80,80
2020-07-17 09:30:00,47,80,80
2020-07-17 09:45:00,60,80,79
2020-07-17 10:00:00,67,76,77
2020-07-17 10:15:00,90,77,77
2020-07-17 10:30:00,83,77,77
2020-07-17 10:45:00,78,78,77
2020-07-17 11:00:00,85,77,75
2020-07-17 11:15:00,112,74,75
2020-07-17 11:30:00,91,77,75
2020-07-17 11:45:00,104,74,74
2020-07-17 12:00:00,94,75,74
2020-07-17 12:15:00,95,74,75
2020-07-17 12:30:00,102,75.5,75
2020-07-17 12:45:00,112,75,76
2020-07-17 13:00:00,96,76,76
2020-07-17 13:15:00,88,76,76
2020-07-17 13:30:00,89,76,77
2020-07-17 13:45:00,98,77,76
2020-07-17 14:00:00,102,76,76
2020-07-17 14:15:00,104,75,75
2020-07-17 14:30:00,82,75,76
2020-07-17 14:45:00,104,78,77
2020-07-17 15:00:00,106,76,76
2020-07-17 15:15:00,91,77,77
2020-07-17 15:30:00,80,77,78
2020-07-17 15:45:00,96,79,77.5
2020-07-17 16:00:00,108,77,76
2020-07-17 16:15:00,82,75,76
2020-07-17 16:30:00,101,76,77
2020-07-17 16:45:00,128,77,76
2020-07-17 17:00:00,114,74,75
2020-07-17 17:15:00,110,76,74
2020-07-17 17:30:00,94,68.5,71
2020-07-17 17:45:00,67,71,73
2020-07-17 18:00:00,97,73,73
2020-07-17 18:15:00,132,72,71
2020-07-17 18:30:00,163,71,71
2020-07-17 18:45:00,165,71,71
2020-07-17 19:00:00,142,70,70
2020-07-17 19:15:00,169,69,70
2020-07-17 19:30:00,154,71,70
2020-07-17 19:45:00,143,70,70
2020-07-17 20:00:00,148,69,69
2020-07-17 20:15:00,141,68,67
2020-07-17 20:30:00,137,66,67
2020-07-17 20:45:00,141,68,68
2020-07-17 21:00:00,112,67,67
2020-07-17 21:15:00,119,68,68
2020-07-17 21:30:00,113,68,69
2020-07-17 21:45:00,93,72,71
2020-07-17 22:00:00,82,69,67
2020-07-17 22:15:00,122,66,66.5
2020-07-17 22:30:00,88,68,69
2020-07-17 22:45:00,94,69.5,70
2020-07-17 23:00:00,92,71,70
2020-07-17 23:15:00,90,70,71
2020-07-17 23:30:00,64,71.5,72
2020-07-17 23:45:00,63,72,71
2020-07-18 00:00:00,70,69.5,71
2020-07-18 00:15:00,62,73.5,75
2020-07-18 00:30:00,63,76,75
2020-07-18 00:45:00,55,75,75
2020-07-18 01:00:00,48,75.5,74
2020-07-18 01:15:00,44,72.5,74
2020-07-18 01:30:00,35,76,75
2020-07-18 01:45:00,28,74,77
2020-07-18 02:00:00,25,79,79
2020-07-18 02:15:00,22,78.5,77
2020-07-18 02:30:00,26,75.5,76.5
2020-07-18 02:45:00,14,77.5,77
2020-07-18 03:00:00,12,75.5,76
2020-07-18 03:15:00,15,76,75
2020-07-18 03:30:00,14,75,75
2020-07-18 03:45:00,8,76.5,74
2020-07-18 04:00:00,5,73,75
2020-07-18 04:15:00,10,78,80
2020-07-18 04:30:00,13,80,79
2020-07-18 04:45:00,15,78,78
2020-07-18 05:00:00,15,80,79.5
2020-07-18 05:15:00,19,79,79
2020-07-18 05:30:00,23,78,79
2020-07-18 05:45:00,28,80,77
2020-07-18 06:00:00,44,75.5,73
2020-07-18 06:15:00,76,72.5,73
2020-07-18 06:30:00,103,73,71
2020-07-18 06:45:00,107,69,71
2020-07-18 07:00:00,83,73,73
2020-07-18 07:15:00,114,73,72
2020-07-18 07:30:00,105,71,71
2020-07-18 07:45:00,131,71,71
2020-07-18 08:00:00,105,68,68
2020-07-18 08:15:00,130,68.5,68
2020-07-18 08:30:00,187,67,67
2020-07-18 08:45:00,199,67,68
2020-07-18 09:00:00,242,68,68
2020-07-18 09:15:00,204,67,67
2020-07-18 09:30:00,210,67,68
2020-07-18 09:45:00,248,68,66
2020-07-18 10:00:00,224,65,66
2020-07-18 10:15:00,188,67,67
2020-07-18 10:30:00,178,67,67
2020-07-18 10:45:00,218,67,67
2020-07-18 11:00:00,215,67,65
2020-07-18 11:15:00,222,62,64
2020-07-18 11:30:00,187,67,68
2020-07-18 11:45:00,191,69,69
2020-07-18 12:00:00,177,68,68
2020-07-18 12:15:00,233,68,68
2020-07-18 12:30:00,230,68,69
2020-07-18 12:45:00,208,70,70
2020-07-18 13:00:00,194,70,70
2020-07-18 13:15:00,190,70,71
2020-07-18 13:30:00,173,72,72
2020-07-18 13:45:00,182,72,70.5
2020-07-18 14:00:00,190,68,69
2020-07-18 14:15:00,165,70,70
2020-07-18 14:30:00,166,70,69
2020-07-18 14:45:00,187,68,68
2020-07-18 15:00:00,124,67,65
2020-07-18 15:15:00,141,62,65
2020-07-18 15:30:00,106,68.5,70
2020-07-18 15:45:00,114,71.5,72
2020-07-18 16:00:00,138,73,73
2020-07-18 16:15:00,163,74,72
2020-07-18 16:30:00,171,72,72
2020-07-18 16:45:00,165,73,72
2020-07-18 17:00:00,201,71,71
2020-07-18 17:15:00,156,71,72
2020-07-18 17:30:00,161,72,72
2020-07-18 17:45:00,100,71,73
2020-07-18 18:00:00,99,73,73
2020-07-18 18:15:00,66,74,73
2020-07-18 18:30:00,98,71,72
2020-07-18 18:45:00,72,73.5,74
2020-07-18 19:00:00,98,74,73
2020-07-18 19:15:00,117,72,74
2020-07-18 19:30:00,120,74.5,75
2020-07-18 19:45:00,144,75,74
2020-07-18 20:00:00,143,74,72
2020-07-18 20:15:00,166,70.5,71
2020-07-18 20:30:00,139,71,71
2020-07-18 20:45:00,164,70,69
2020-07-18 21:00:00,136,69,69
2020-07-18 21:15:00,135,69,69
2020-07-18 21:30:00,114,69.5,71
2020-07-18 21:45:00,87,72,70
2020-07-18 22:00:00,114,69,69.5
2020-07-18 22:15:00,92,70,70
2020-07-18 22:30:00,110,71,72
2020-07-18 22:45:00,94,73,72
2020-07-18 23:00:00,78,70.5,73
2020-07-18 23:15:00,72,74.5,74
2020-07-18 23:30:00,71,74,74.5
2020-07-18 23:45:00,59,75,76
2020-07-19 00:00:00,52,77.5,77
2020-07-19 00:15:00,53,77,74
2020-07-19 00:30:00,34,73,75
2020-07-19 00:45:00,35,79,78
2020-07-19 01:00:00,41,75,75
2020-07-19 01:15:00,27,75,78
2020-07-19 01:30:00,19,79,76
2020-07-19 01:45:00,16,72.5,72
2020-07-19 02:00:00,13,69,75.5
2020-07-19 02:15:00,27,76,74
2020-07-19 02:30:00,16,72.5,73.5
2020-07-19 02:45:00,4,78.5,76.5
2020-07-19 03:00:00,4,76.5,76
2020-07-19 03:15:00,12,75,73.5
2020-07-19 03:30:00,6,72,77
2020-07-19 03:45:00,6,80.5,80.5
2020-07-19 04:00:00,8,80.5,78
2020-07-19 04:15:00,12,77,77
2020-07-19 04:30:00,13,79,77.5
2020-07-19 04:45:00,15,77,76
2020-07-19 05:00:00,22,75.5,76
2020-07-19 05:15:00,9,81,80.5
2020-07-19 05:30:00,19,80,81
2020-07-19 05:45:00,30,82,79
2020-07-19 06:00:00,31,77,75
2020-07-19 06:15:00,55,74,72
2020-07-19 06:30:00,87,71,69
2020-07-19 06:45:00,111,68,69
2020-07-19 07:00:00,137,69,70
2020-07-19 07:15:00,143,71,69
2020-07-19 07:30:00,156,69,69
2020-07-19 07:45:00,152,69,69
2020-07-19 08:00:00,153,69,69
2020-07-19 08:15:00,178,69,68
2020-07-19 08:30:00,240,67,67
2020-07-19 08:45:00,227,67,67
2020-07-19 09:00:00,209,68,68
2020-07-19 09:15:00,185,67,67
2020-07-19 09:30:00,228,66,66
2020-07-19 09:45:00,183,65,66
2020-07-19 10:00:00,204,66,67
2020-07-19 10:15:00,212,67,66
2020-07-19 10:30:00,233,66,64
2020-07-19 10:45:00,238,64,62
2020-07-19 11:00:00,222,60,61
2020-07-19 11:15:00,213,64,66
2020-07-19 11:30:00,192,68,68
2020-07-19 11:45:00,227,68,67
2020-07-19 12:00:00,223,66,67
2020-07-19 12:15:00,197,68,68
2020-07-19 12:30:00,249,68,68
2020-07-19 12:45:00,212,69,69
2020-07-19 13:00:00,189,69,69
2020-07-19 13:15:00,164,70,70
2020-07-19 13:30:00,187,70,70
2020-07-19 13:45:00,204,70,70
2020-07-19 14:00:00,176,70,64
2020-07-19 14:15:00,186,60,60
2020-07-19 14:30:00,182,58.5,64
2020-07-19 14:45:00,118,68,68
2020-07-19 15:00:00,107,67,67
2020-07-19 15:15:00,103,66,69
2020-07-19 15:30:00,96,71,71
2020-07-19 15:45:00,116,70.5,71
2020-07-19 16:00:00,114,72,72
2020-07-19 16:15:00,139,73,72
2020-07-19 16:30:00,170,72,72
2020-07-19 16:45:00,132,72,72
2020-07-19 17:00:00,152,71.5,70
2020-07-19 17:15:00,141,70,70
2020-07-19 17:30:00,97,70,70
2020-07-19 17:45:00,111,70,69
2020-07-19 18:00:00,110,68,69
2020-07-19 18:15:00,97,70,70
2020-07-19 18:30:00,106,70,71
2020-07-19 18:45:00,90,72.5,73
2020-07-19 19:00:00,116,73,73
2020-07-19 19:15:00,133,72,74
2020-07-19 19:30:00,124,75,74
2020-07-19 19:45:00,177,73,73
2020-07-19 20:00:00,149,73,72
2020-07-19 20:15:00,158,71.5,70
2020-07-19 20:30:00,166,68,68
2020-07-19 20:45:00,136,68,68
2020-07-19 21:00:00,129,68,68
2020-07-19 21:15:00,159,69,70
2020-07-19 21:30:00,116,70,70
2020-07-19 21:45:00,133,70,71
2020-07-19 22:00:00,108,73,72
2020-07-19 22:15:00,98,70,71
2020-07-19 22:30:00,108,71,71
2020-07-19 22:45:00,91,71,73
2020-07-19 23:00:00,65,75,75
2020-07-19 23:15:00,72,74.5,73
2020-07-19 23:30:00,61,72,73
2020-07-19 23:45:00,61,75,75
2020-07-20 00:00:00,55,75,74
2020-07-20 00:15:00,48,73,72
2020-07-20 00:30:00,45,71,72
2020-07-20 00:45:00,29,73,75
2020-07-20 01:00:00,34,75,75
2020-07-20 01:15:00,16,75,76
2020-07-20 01:30:00,24,76,75
2020-07-20 01:45:00,25,75,75
2020-07-20 02:00:00,12,77.5,75
2020-07-20 02:15:00,20,75,75
2020-07-20 02:30:00,10,74.5,74
2020-07-20 02:45:00,12,73,72
2020-07-20 03:00:00,8,67.5,75
2020-07-20 03:15:00,19,78,75
2020-07-20 03:30:00,12,74,72
2020-07-20 03:45:00,8,70,69
2020-07-20 04:00:00,13,67,73
2020-07-20 04:15:00,14,73.5,74
2020-07-20 04:30:00,13,81,78.5
2020-07-20 04:45:00,15,76,77
2020-07-20 05:00:00,11,79,79
2020-07-20 05:15:00,12,80.5,80
2020-07-20 05:30:00,22,79,79
2020-07-20 05:45:00,33,79,79
2020-07-20 06:00:00,39,77,74
2020-07-20 06:15:00,68,72,72
2020-07-20 06:30:00,96,72,71
2020-07-20 06:45:00,103,71,71
2020-07-20 07:00:00,85,70,70
2020-07-20 07:15:00,92,70,49
2020-07-20 07:30:00,123,30,45
2020-07-20 07:45:00,88,63,66
2020-07-20 08:00:00,106,68,66
2020-07-20 08:15:00,133,64,65
2020-07-20 08:30:00,151,66,67
2020-07-20 08:45:00,162,67,66
2020-07-20 09:00:00,154,66,67
2020-07-20 09:15:00,180,67,67
2020-07-20 09:30:00,184,68,67
2020-07-20 09:45:00,206,66,67
2020-07-20 10:00:00,200,68,67
2020-07-20 10:15:00,227,66,66
2020-07-20 10:30:00,183,66,66
2020-07-20 10:45:00,173,66,67
2020-07-20 11:00:00,172,68,68
2020-07-20 11:15:00,181,68,67
2020-07-20 11:30:00,242,66,66
2020-07-20 11:45:00,234,66,67
2020-07-20 12:00:00,216,68,68
2020-07-20 12:15:00,197,69,68
2020-07-20 12:30:00,235,68,67.5
2020-07-20 12:45:00,213,67,68
2020-07-20 13:00:00,153,68,69
2020-07-20 13:15:00,150,69,69
2020-07-20 13:30:00,152,69,69
2020-07-20 13:45:00,168,70.5,71
2020-07-20 14:00:00,199,71,71
2020-07-20 14:15:00,143,70,70
2020-07-20 14:30:00,119,70,70
2020-07-20 14:45:00,117,71,69.5
2020-07-20 15:00:00,117,69,69
2020-07-20 15:15:00,108,70.5,72
2020-07-20 15:30:00,123,73,72
2020-07-20 15:45:00,101,71,70
2020-07-20 16:00:00,128,70,70
2020-07-20 16:15:00,150,71,71
2020-07-20 16:30:00,164,71,71
2020-07-20 16:45:00,168,71,72
2020-07-20 17:00:00,156,72.5,72
2020-07-20 17:15:00,163,71,72
2020-07-20 17:30:00,106,72,72
2020-07-20 17:45:00,95,71,71
2020-07-20 18:00:00,131,72,72
2020-07-20 18:15:00,87,73,73
2020-07-20 18:30:00,56,72,72
2020-07-20 18:45:00,120,72,71
2020-07-20 19:00:00,105,68,70
2020-07-20 19:15:00,92,71,74
2020-07-20 19:30:00,147,75,74
2020-07-20 19:45:00,167,73,73
2020-07-20 20:00:00,170,72.5,71
2020-07-20 20:15:00,155,70,71
2020-07-20 20:30:00,148,71,69
2020-07-20 20:45:00,145,67,68
2020-07-20 21:00:00,142,68,68
2020-07-20 21:15:00,166,68,68
2020-07-20 21:30:00,147,69,69
2020-07-20 21:45:00,131,69,69
2020-07-20 22:00:00,110,69.5,70
2020-07-20 22:15:00,114,72,71
2020-07-20 22:30:00,88,70,71
2020-07-20 22:45:00,85,72,71
2020-07-20 23:00:00,109,71,71
2020-07-20 23:15:00,81,71,72
2020-07-20 23:30:00,75,72,72
2020-07-20 23:45:00,55,73,73.5
2020-07-21 00:00:00,83,74,73
2020-07-21 00:15:00,57,73,72
2020-07-21 00:30:00,53,72,72
2020-07-21 00:45:00,46,74,75
2020-07-21 01:00:00,30,75,76
2020-07-21 01:15:00,25,77,77
2020-07-21 01:30:00,28,76,75
2020-07-21 01:45:00,26,74.5,73
2020-07-21 02:00:00,25,69,70.5
2020-07-21 02:15:00,13,76,76
2020-07-21 02:30:00,9,77,77
2020-07-21 02:45:00,19,77,75
2020-07-21 03:00:00,10,70,73
2020-07-21 03:15:00,8,76.5,74
2020-07-21 03:30:00,14,72.5,72
2020-07-21 03:45:00,11,72,74.5
2020-07-21 04:00:00,15,76,75.5
2020-07-21 04:15:00,11,75,77
2020-07-21 04:30:00,11,81,78
2020-07-21 04:45:00,18,77.5,80
2020-07-21 05:00:00,11,80,77
2020-07-21 05:15:00,22,76.5,78
2020-07-21 05:30:00,11,79,81
2020-07-21 05:45:00,21,81,81
2020-07-21 06:00:00,42,81,76
2020-07-21 06:15:00,81,74,73
2020-07-21 06:30:00,97,71,71
2020-07-21 06:45:00,105,70,71
2020-07-21 07:00:00,88,71,72
2020-07-21 07:15:00,101,73,70
2020-07-21 07:30:00,112,70,70
2020-07-21 07:45:00,78,71,69
2020-07-21 08:00:00,95,68,67
2020-07-21 08:15:00,126,66,66
2020-07-21 08:30:00,163,66,66
2020-07-21 08:45:00,173,66,66
2020-07-21 09:00:00,169,65,65
2020-07-21 09:15:00,190,65,65
2020-07-21 09:30:00,177,65,66
2020-07-21 09:45:00,179,66,67
2020-07-21 10:00:00,197,67,67
2020-07-21 10:15:00,183,67,66
2020-07-21 10:30:00,200,65,66
2020-07-21 10:45:00,181,67,65
2020-07-21 11:00:00,202,64,64
2020-07-21 11:15:00,218,64.5,65
2020-07-21 11:30:00,214,66,66
2020-07-21 11:45:00,213,66,66
2020-07-21 12:00:00,202,67.5,67
2020-07-21 12:15:00,208,67,68
2020-07-21 12:30:00,226,69,69
2020-07-21 12:45:00,188,69,69
2020-07-21 13:00:00,155,69,70
2020-07-21 13:15:00,144,72,71
2020-07-21 13:30:00,169,70,70
2020-07-21 13:45:00,187,70,69
2020-07-21 14:00:00,167,69,68
2020-07-21 14:15:00,171,68,67
2020-07-21 14:30:00,134,65,63
2020-07-21 14:45:00,123,62,60
2020-07-21 15:00:00,128,54.5,49.5
2020-07-21 15:15:00,94,38,49.5
2020-07-21 15:30:00,72,53.5,61
2020-07-21 15:45:00,87,64,66
2020-07-21 16:00:00,111,69,70
2020-07-21 16:15:00,95,71,72
2020-07-21 16:30:00,132,72,72
2020-07-21 16:45:00,140,71,71
2020-07-21 17:00:00,160,71.5,71
2020-07-21 17:15:00,140,71,70
2020-07-21 17:30:00,157,70,68
2020-07-21 17:45:00,112,67,68
2020-07-21 18:00:00,98,70,70
2020-07-21 18:15:00,81,73,70.5
2020-07-21 18:30:00,109,70,70
2020-07-21 18:45:00,82,70.5,70
2020-07-21 19:00:00,104,69,71
2020-07-21 19:15:00,120,72,71
2020-07-21 19:30:00,71,71,71
2020-07-21 19:45:00,117,71,72
2020-07-21 20:00:00,140,72,72
2020-07-21 20:15:00,190,71.5,71
2020-07-21 20:30:00,178,70.5,69
2020-07-21 20:45:00,147,68,68
2020-07-21 21:00:00,152,68,68
2020-07-21 21:15:00,118,68,67
2020-07-21 21:30:00,147,67,68
2020-07-21 21:45:00,155,69,69
2020-07-21 22:00:00,118,69,71
2020-07-21 22:15:00,116,72,73
2020-07-21 22:30:00,122,73,73
2020-07-21 22:45:00,101,74,74
2020-07-21 23:00:00,68,74,74
2020-07-21 23:15:00,74,74,74
2020-07-21 23:30:00,76,74,74
2020-07-21 23:45:00,51,72,73
2020-07-22 00:00:00,56,73.5,75
2020-07-22 00:15:00,51,75,75
2020-07-22 00:30:00,43,75,75
2020-07-22 00:45:00,41,75,75
2020-07-22 01:00:00,34,75.5,76
2020-07-22 01:15:00,25,77,74
2020-07-22 01:30:00,25,73,73
2020-07-22 01:45:00,25,76,76
2020-07-22 02:00:00,16,76,77
2020-07-22 02:15:00,13,78,78.5
2020-07-22 02:30:00,19,79,79
2020-07-22 02:45:00,8,80,79.5
2020-07-22 03:00:00,10,79,75.5
2020-07-22 03:15:00,12,67.5,76
2020-07-22 03:30:00,11,81,80
2020-07-22 03:45:00,5,79,78
2020-07-22 04:00:00,7,77,78
2020-07-22 04:15:00,5,79,78.5
2020-07-22 04:30:00,11,78,79
2020-07-22 04:45:00,15,80,79
2020-07-22 05:00:00,17,79,79
2020-07-22 05:15:00,20,80,79
2020-07-22 05:30:00,23,79,80
2020-07-22 05:45:00,30,82,80
2020-07-22 06:00:00,46,79,77
2020-07-22 06:15:00,61,76,74
2020-07-22 06:30:00,88,72.5,72
2020-07-22 06:45:00,121,72,71
2020-07-22 07:00:00,96,71,69
2020-07-22 07:15:00,117,68,68
2020-07-22 07:30:00,120,69,68
2020-07-22 07:45:00,128,68,68
2020-07-22 08:00:00,121,68,68
2020-07-22 08:15:00,146,67,68
2020-07-22 08:30:00,194,69,68
2020-07-22 08:45:00,162,68,67
2020-07-22 09:00:00,167,67,67
2020-07-22 09:15:00,201,68,66
2020-07-22 09:30:00,209,65,65
2020-07-22 09:45:00,185,63,65
2020-07-22 10:00:00,138,66.5,67
2020-07-22 10:15:00,145,68,67
2020-07-22 10:30:00,182,67,67
2020-07-22 10:45:00,202,66.5,67
2020-07-22 11:00:00,173,67,67
2020-07-22 11:15:00,174,68,68
2020-07-22 11:30:00,188,68,66.5
2020-07-22 11:45:00,208,65,66
2020-07-22 12:00:00,187,67,67.5
2020-07-22 12:15:00,215,68,68
2020-07-22 12:30:00,177,68,69
2020-07-22 12:45:00,173,70,71
2020-07-22 13:00:00,171,72,70
2020-07-22 13:15:00,176,69,68
2020-07-22 13:30:00,149,67,69
2020-07-22 13:45:00,108,71,69
2020-07-22 14:00:00,163,68,66
2020-07-22 14:15:00,164,61.5,61
2020-07-22 14:30:00,116,59,63
2020-07-22 14:45:00,124,65,66
2020-07-22 15:00:00,105,68,66
2020-07-22 15:15:00,99,66,67
2020-07-22 15:30:00,80,67.5,68
2020-07-22 15:45:00,95,69,71
2020-07-22 16:00:00,109,73,72
2020-07-22 16:15:00,152,72,72
2020-07-22 16:30:00,142,71,71
2020-07-22 16:45:00,152,71,71
2020-07-22 17:00:00,139,71,71
2020-07-22 17:15:00,110,70.5,69
2020-07-22 17:30:00,137,69,69
2020-07-22 17:45:00,123,69,68
2020-07-22 18:00:00,86,67,68
2020-07-22 18:15:00,117,69,69
2020-07-22 18:30:00,119,69,71
2020-07-22 18:45:00,96,71.5,71
2020-07-22 19:00:00,111,71,72
2020-07-22 19:15:00,123,72,72
2020-07-22 19:30:00,157,71,71
2020-07-22 19:45:00,172,72,72
2020-07-22 20:00:00,172,73,71
2020-07-22 20:15:00,185,70,68
2020-07-22 20:30:00,208,67,66
2020-07-22 20:45:00,211,65,66
2020-07-22 21:00:00,133,67,68
2020-07-22 21:15:00,142,68,68
2020-07-22 21:30:00,132,68.5,68
2020-07-22 21:45:00,142,67,69
2020-07-22 22:00:00,127,72,71
2020-07-22 22:15:00,114,71,72
2020-07-22 22:30:00,126,72,72
2020-07-22 22:45:00,98,72.5,72
2020-07-22 23:00:00,99,72,72
2020-07-22 23:15:00,68,72,72
2020-07-22 23:30:00,92,72,74
2020-07-22 23:45:00,77,76,76
2020-07-23 00:00:00,70,75,74
2020-07-23 00:15:00,52,73,73
2020-07-23 00:30:00,39,72,73.5
2020-07-23 00:45:00,39,76,74
2020-07-23 01:00:00,24,71,73
2020-07-23 01:15:00,29,74,75.5
2020-07-23 01:30:00,31,77,76
2020-07-23 01:45:00,34,74,75
2020-07-23 02:00:00,11,79,76.5
2020-07-23 02:15:00,27,76,76
2020-07-23 02:30:00,15,76,76
2020-07-23 02:45:00,8,72.5,77
2020-07-23 03:00:00,19,78,77
2020-07-23 03:15:00,14,76.5,73.5
2020-07-23 03:30:00,14,70,70
2020-07-23 03:45:00,9,72,71
2020-07-23 04:00:00,8,71,71
2020-07-23 04:15:00,16,73,72.5
2020-07-23 04:30:00,12,72.5,77
2020-07-23 04:45:00,18,78.5,79
2020-07-23 05:00:00,16,81.5,78
2020-07-23 05:15:00,26,77,77
2020-07-23 05:30:00,21,77,77
2020-07-23 05:45:00,21,77,79
2020-07-23 06:00:00,39,82,80
2020-07-23 06:15:00,26,79,79
2020-07-23 06:30:00,69,80,79
2020-07-23 06:45:00,75,78,77
2020-07-23 07:00:00,83,75,75
2020-07-23 07:15:00,73,75,75
2020-07-23 07:30:00,106,75,74
2020-07-23 07:45:00,128,71.5,73
2020-07-23 08:00:00,129,73,73
2020-07-23 08:15:00,156,72,72
2020-07-23 08:30:00,167,72,71
2020-07-23 08:45:00,171,70,70
2020-07-23 09:00:00,133,70,70
